Order ID,Date,Region,Product,Quantity,Unit Price,Total Sales
11617,09-03-2023 08:00,East,Tablet,2,430.76,861.52
11618,09-03-2023 09:00,North,Tablet,5,364.93,1824.65
11619,09-03-2023 10:00,South,Monitor,9,976.39,8787.51
11620,09-03-2023 11:00,North,Keyboard,4,727,2908
11621,09-03-2023 12:00,North,Tablet,2,409.87,819.74
11622,09-03-2023 13:00,South,Smartphone,6,659.88,3959.28
11623,09-03-2023 14:00,South,Laptop,8,592.95,4743.6
11624,09-03-2023 15:00,West,Smartphone,2,548.31,1096.62
11625,09-03-2023 16:00,South,Keyboard,9,662.47,5962.23
11626,09-03-2023 17:00,East,Laptop,7,560.75,3925.25
11627,09-03-2023 18:00,North,Smartphone,2,672.05,1344.1
11628,09-03-2023 19:00,North,Smartphone,5,912.19,4560.95
11629,09-03-2023 20:00,East,Monitor,5,993.6,4968
11630,09-03-2023 21:00,South,Keyboard,7,723.82,5066.74
11631,09-03-2023 22:00,East,Monitor,5,931.43,4657.15
11632,09-03-2023 23:00,East,Laptop,6,865.49,5192.94
11633,10-03-2023 00:00,West,Monitor,9,330.29,2972.61
11634,10-03-2023 01:00,East,Keyboard,3,936.26,2808.78
11635,10-03-2023 02:00,North,Tablet,3,117.27,351.81
11636,10-03-2023 03:00,East,Tablet,8,363.43,2907.44
11637,10-03-2023 04:00,North,Laptop,6,657.95,3947.7
11638,10-03-2023 05:00,North,Tablet,3,550.57,1651.71
11639,10-03-2023 06:00,North,Monitor,2,565.29,1130.58
11640,10-03-2023 07:00,South,Laptop,2,805.14,1610.28
11641,10-03-2023 08:00,West,Keyboard,2,234.97,469.94
11642,10-03-2023 09:00,North,Laptop,5,982.97,4914.85
11643,10-03-2023 10:00,North,Laptop,5,465.59,2327.95
11644,10-03-2023 11:00,South,Smartphone,1,952.35,952.35
11645,10-03-2023 12:00,North,Smartphone,2,413.96,827.92
11646,10-03-2023 13:00,East,Laptop,2,621.7,1243.4
11647,10-03-2023 14:00,East,Tablet,4,477.8,1911.2
11648,10-03-2023 15:00,West,Smartphone,7,692.14,4844.98
11649,10-03-2023 16:00,North,Keyboard,3,224.44,673.32
11650,10-03-2023 17:00,South,Monitor,5,430.6,2153
11651,10-03-2023 18:00,East,Smartphone,9,114.96,1034.64
11652,10-03-2023 19:00,South,Laptop,5,618.2,3091
11653,10-03-2023 20:00,South,Tablet,9,964.55,8680.95
11654,10-03-2023 21:00,East,Monitor,1,93.61,93.61
11655,10-03-2023 22:00,South,Smartphone,9,676.65,6089.85
11656,10-03-2023 23:00,East,Tablet,5,786.34,3931.7
11657,11-03-2023 00:00,South,Tablet,8,252.45,2019.6
11658,11-03-2023 01:00,East,Tablet,5,309.42,1547.1
11659,11-03-2023 02:00,North,Laptop,6,241.5,1449
11660,11-03-2023 03:00,West,Keyboard,8,332.54,2660.32
11661,11-03-2023 04:00,East,Tablet,2,154.58,309.16
11662,11-03-2023 05:00,East,Monitor,3,401.83,1205.49
11663,11-03-2023 06:00,West,Smartphone,9,400.48,3604.32
11664,11-03-2023 07:00,East,Monitor,5,816.9,4084.5
11665,11-03-2023 08:00,East,Laptop,5,810.91,4054.55
11666,11-03-2023 09:00,South,Laptop,9,806.89,7262.01
11667,11-03-2023 10:00,West,Monitor,3,588.68,1766.04
11668,11-03-2023 11:00,North,Keyboard,4,359.59,1438.36
11669,11-03-2023 12:00,East,Laptop,7,440.42,3082.94
11670,11-03-2023 13:00,West,Laptop,2,351.86,703.72
11671,11-03-2023 14:00,South,Monitor,8,602.83,4822.64
11672,11-03-2023 15:00,North,Laptop,5,941.08,4705.4
11673,11-03-2023 16:00,West,Keyboard,1,320.27,320.27
11674,11-03-2023 17:00,North,Keyboard,3,485.91,1457.73
11675,11-03-2023 18:00,North,Keyboard,9,672.36,6051.24
11676,11-03-2023 19:00,North,Smartphone,5,852.46,4262.3
11677,11-03-2023 20:00,East,Keyboard,8,290.67,2325.36
11678,11-03-2023 21:00,East,Keyboard,1,316.28,316.28
11679,11-03-2023 22:00,South,Smartphone,7,890.91,6236.37
11680,11-03-2023 23:00,South,Tablet,7,126.25,883.75
11681,12-03-2023 00:00,West,Laptop,8,625.18,5001.44
11682,12-03-2023 01:00,South,Keyboard,3,867.43,2602.29
11683,12-03-2023 02:00,North,Laptop,1,925.66,925.66
11684,12-03-2023 03:00,North,Monitor,9,62.05,558.45
11685,12-03-2023 04:00,East,Laptop,1,401.18,401.18
11686,12-03-2023 05:00,North,Smartphone,6,294.4,1766.4
11687,12-03-2023 06:00,West,Laptop,9,589.63,5306.67
11688,12-03-2023 07:00,North,Laptop,2,651.22,1302.44
11689,12-03-2023 08:00,North,Laptop,4,999.79,3999.16
11690,12-03-2023 09:00,West,Tablet,2,537.12,1074.24
11691,12-03-2023 10:00,South,Tablet,4,573.89,2295.56
11692,12-03-2023 11:00,South,Monitor,2,443.6,887.2
11693,12-03-2023 12:00,West,Smartphone,1,190.29,190.29
11694,12-03-2023 13:00,East,Laptop,3,338.16,1014.48
11695,12-03-2023 14:00,North,Laptop,8,284.64,2277.12
11696,12-03-2023 15:00,West,Laptop,5,811.16,4055.8
11697,12-03-2023 16:00,North,Laptop,4,568.53,2274.12
11698,12-03-2023 17:00,East,Tablet,5,331.38,1656.9
11699,12-03-2023 18:00,North,Monitor,6,514.64,3087.84
11700,12-03-2023 19:00,West,Keyboard,6,257.92,1547.52
11701,12-03-2023 20:00,North,Smartphone,5,225.87,1129.35
11702,12-03-2023 21:00,South,Laptop,6,866.95,5201.7
11703,12-03-2023 22:00,East,Monitor,9,947.57,8528.13
11704,12-03-2023 23:00,East,Keyboard,5,126.01,630.05
11705,13-03-2023 00:00,East,Monitor,6,776.64,4659.84
11706,13-03-2023 01:00,West,Tablet,4,480.65,1922.6
11707,13-03-2023 02:00,East,Keyboard,3,419.52,1258.56
11708,13-03-2023 03:00,South,Monitor,6,704.94,4229.64
11709,13-03-2023 04:00,West,Tablet,5,302.94,1514.7
11710,13-03-2023 05:00,South,Monitor,4,69.55,278.2
11711,13-03-2023 06:00,North,Monitor,5,253.3,1266.5
11712,13-03-2023 07:00,North,Keyboard,7,225.68,1579.76
11713,13-03-2023 08:00,North,Tablet,1,82.35,82.35
11714,13-03-2023 09:00,North,Laptop,1,355.25,355.25
11715,13-03-2023 10:00,South,Smartphone,1,500.79,500.79
11716,13-03-2023 11:00,West,Keyboard,2,749.04,1498.08
11717,13-03-2023 12:00,West,Tablet,9,359.38,3234.42
11718,13-03-2023 13:00,East,Monitor,5,234.81,1174.05
11719,13-03-2023 14:00,South,Tablet,9,269.09,2421.81
11720,13-03-2023 15:00,North,Smartphone,5,896.62,4483.1
11721,13-03-2023 16:00,South,Smartphone,7,244.48,1711.36
11722,13-03-2023 17:00,East,Laptop,6,885.28,5311.68
11723,13-03-2023 18:00,East,Laptop,2,474.74,949.48
11724,13-03-2023 19:00,South,Smartphone,3,937.68,2813.04
11725,13-03-2023 20:00,South,Keyboard,5,437.69,2188.45
11726,13-03-2023 21:00,South,Keyboard,4,218.8,875.2
11727,13-03-2023 22:00,West,Monitor,6,571.58,3429.48
11728,13-03-2023 23:00,North,Laptop,8,608.32,4866.56
11729,14-03-2023 00:00,South,Monitor,8,653.71,5229.68
11730,14-03-2023 01:00,South,Laptop,3,440.92,1322.76
11731,14-03-2023 02:00,South,Smartphone,4,96.17,384.68
11732,14-03-2023 03:00,East,Keyboard,1,645.38,645.38
11733,14-03-2023 04:00,East,Keyboard,2,936.38,1872.76
11734,14-03-2023 05:00,West,Smartphone,9,959.68,8637.12
11735,14-03-2023 06:00,North,Monitor,2,617.04,1234.08
11736,14-03-2023 07:00,West,Monitor,6,68.89,413.34
11737,14-03-2023 08:00,North,Tablet,7,150.74,1055.18
11738,14-03-2023 09:00,East,Laptop,6,842.29,5053.74
11739,14-03-2023 10:00,East,Monitor,8,838.26,6706.08
11740,14-03-2023 11:00,East,Smartphone,9,948.71,8538.39
11741,14-03-2023 12:00,West,Monitor,8,585.59,4684.72
11742,14-03-2023 13:00,South,Keyboard,5,870.63,4353.15
11743,14-03-2023 14:00,South,Laptop,8,833.64,6669.12
11744,14-03-2023 15:00,East,Tablet,9,609.95,5489.55
11745,14-03-2023 16:00,South,Laptop,8,794.46,6355.68
11746,14-03-2023 17:00,South,Keyboard,2,169.43,338.86
11747,14-03-2023 18:00,West,Keyboard,2,657.24,1314.48
11748,14-03-2023 19:00,North,Keyboard,3,955.78,2867.34
11749,14-03-2023 20:00,East,Keyboard,7,203.86,1427.02
11750,14-03-2023 21:00,East,Smartphone,9,756.84,6811.56
11751,14-03-2023 22:00,West,Tablet,8,354.75,2838
11752,14-03-2023 23:00,West,Keyboard,9,826.25,7436.25
11753,15-03-2023 00:00,South,Keyboard,6,712.35,4274.1
11754,15-03-2023 01:00,East,Monitor,1,929.87,929.87
11755,15-03-2023 02:00,North,Tablet,4,726.34,2905.36
11756,15-03-2023 03:00,West,Laptop,6,439.8,2638.8
11757,15-03-2023 04:00,North,Tablet,6,60.35,362.1
11758,15-03-2023 05:00,North,Tablet,8,803.27,6426.16
11759,15-03-2023 06:00,East,Tablet,1,438.04,438.04
11760,15-03-2023 07:00,East,Keyboard,2,687.1,1374.2
11761,15-03-2023 08:00,West,Keyboard,2,149.81,299.62
11762,15-03-2023 09:00,East,Smartphone,6,896.42,5378.52
11763,15-03-2023 10:00,East,Laptop,7,463.87,3247.09
11764,15-03-2023 11:00,East,Monitor,2,923.71,1847.42
11765,15-03-2023 12:00,North,Tablet,5,721.67,3608.35
11766,15-03-2023 13:00,West,Laptop,6,165.39,992.34
11767,15-03-2023 14:00,South,Laptop,4,600.24,2400.96
11768,15-03-2023 15:00,North,Smartphone,1,914.44,914.44
11769,15-03-2023 16:00,East,Monitor,3,809.97,2429.91
11770,15-03-2023 17:00,North,Tablet,9,447.08,4023.72
11771,15-03-2023 18:00,East,Monitor,6,957.31,5743.86
11772,15-03-2023 19:00,East,Smartphone,2,305.15,610.3
11773,15-03-2023 20:00,North,Keyboard,9,406.35,3657.15
11774,15-03-2023 21:00,West,Laptop,4,762.23,3048.92
11775,15-03-2023 22:00,East,Tablet,8,271.26,2170.08
11776,15-03-2023 23:00,West,Keyboard,7,539.61,3777.27
11777,16-03-2023 00:00,South,Smartphone,3,742.35,2227.05
11778,16-03-2023 01:00,East,Monitor,8,661.77,5294.16
11779,16-03-2023 02:00,West,Laptop,4,197.6,790.4
11780,16-03-2023 03:00,West,Tablet,2,648.18,1296.36
11781,16-03-2023 04:00,South,Keyboard,5,594.08,2970.4
11782,16-03-2023 05:00,West,Keyboard,1,579.95,579.95
11783,16-03-2023 06:00,West,Laptop,8,834.74,6677.92
11784,16-03-2023 07:00,South,Monitor,8,224.7,1797.6
11785,16-03-2023 08:00,East,Smartphone,3,763.99,2291.97
11786,16-03-2023 09:00,West,Monitor,1,772.88,772.88
11787,16-03-2023 10:00,West,Monitor,4,736.51,2946.04
11788,16-03-2023 11:00,West,Monitor,9,530.67,4776.03
11789,16-03-2023 12:00,North,Laptop,9,425.76,3831.84
11790,16-03-2023 13:00,South,Laptop,1,424.94,424.94
11791,16-03-2023 14:00,North,Smartphone,7,747.12,5229.84
11792,16-03-2023 15:00,South,Monitor,6,523,3138
11793,16-03-2023 16:00,East,Laptop,7,371.51,2600.57
11794,16-03-2023 17:00,East,Smartphone,7,644.2,4509.4
11795,16-03-2023 18:00,West,Smartphone,8,845.16,6761.28
11796,16-03-2023 19:00,South,Monitor,8,108.43,867.44
11797,16-03-2023 20:00,East,Tablet,2,973.53,1947.06
11798,16-03-2023 21:00,South,Monitor,4,141.82,567.28
11799,16-03-2023 22:00,East,Tablet,4,536.15,2144.6
11800,16-03-2023 23:00,North,Smartphone,8,582.2,4657.6
11801,17-03-2023 00:00,East,Laptop,3,181.3,543.9
11802,17-03-2023 01:00,North,Keyboard,3,919.81,2759.43
11803,17-03-2023 02:00,East,Smartphone,2,497.89,995.78
11804,17-03-2023 03:00,West,Laptop,1,185.96,185.96
11805,17-03-2023 04:00,North,Smartphone,8,726.03,5808.24
11806,17-03-2023 05:00,East,Monitor,9,680.23,6122.07
11807,17-03-2023 06:00,West,Tablet,9,964.72,8682.48
11808,17-03-2023 07:00,North,Smartphone,8,469.44,3755.52
11809,17-03-2023 08:00,West,Laptop,5,304.41,1522.05
11810,17-03-2023 09:00,South,Monitor,1,106.99,106.99
11811,17-03-2023 10:00,South,Keyboard,9,746.47,6718.23
11812,17-03-2023 11:00,North,Monitor,6,636.41,3818.46
11813,17-03-2023 12:00,East,Tablet,7,973.98,6817.86
11814,17-03-2023 13:00,North,Monitor,8,726.56,5812.48
11815,17-03-2023 14:00,West,Keyboard,5,936.5,4682.5
11816,17-03-2023 15:00,East,Laptop,6,992,5952
11817,17-03-2023 16:00,South,Smartphone,7,457.01,3199.07
11818,17-03-2023 17:00,East,Tablet,7,192.78,1349.46
11819,17-03-2023 18:00,South,Keyboard,2,236.06,472.12
11820,17-03-2023 19:00,East,Tablet,1,352.46,352.46
11821,17-03-2023 20:00,East,Monitor,8,533.45,4267.6
11822,17-03-2023 21:00,East,Tablet,5,166.3,831.5
11823,17-03-2023 22:00,West,Keyboard,2,336.63,673.26
11824,17-03-2023 23:00,West,Smartphone,3,342.4,1027.2
11825,18-03-2023 00:00,North,Smartphone,6,53.88,323.28
11826,18-03-2023 01:00,North,Tablet,6,386.46,2318.76
11827,18-03-2023 02:00,South,Laptop,8,160.34,1282.72
11828,18-03-2023 03:00,West,Tablet,5,458.23,2291.15
11829,18-03-2023 04:00,South,Monitor,5,236.71,1183.55
11830,18-03-2023 05:00,North,Smartphone,7,831.01,5817.07
11831,18-03-2023 06:00,South,Smartphone,5,126.5,632.5
11832,18-03-2023 07:00,North,Smartphone,9,872.38,7851.42
11833,18-03-2023 08:00,West,Laptop,6,601.5,3609
11834,18-03-2023 09:00,East,Laptop,7,485.71,3399.97
11835,18-03-2023 10:00,West,Keyboard,8,572.26,4578.08
11836,18-03-2023 11:00,South,Tablet,5,407.3,2036.5
11837,18-03-2023 12:00,South,Tablet,4,171.23,684.92
11838,18-03-2023 13:00,West,Monitor,8,777.59,6220.72
11839,18-03-2023 14:00,West,Smartphone,9,931.52,8383.68
11840,18-03-2023 15:00,North,Laptop,1,952.56,952.56
11841,18-03-2023 16:00,South,Monitor,3,687.18,2061.54
11842,18-03-2023 17:00,South,Monitor,4,439.83,1759.32
11843,18-03-2023 18:00,West,Laptop,7,504.44,3531.08
11844,18-03-2023 19:00,East,Tablet,6,674.12,4044.72
11845,18-03-2023 20:00,South,Smartphone,1,831.92,831.92
11846,18-03-2023 21:00,East,Tablet,4,405.84,1623.36
11847,18-03-2023 22:00,West,Monitor,6,920.94,5525.64
11848,18-03-2023 23:00,West,Smartphone,3,358.06,1074.18
11849,19-03-2023 00:00,North,Keyboard,2,554.32,1108.64
11850,19-03-2023 01:00,South,Monitor,2,963.29,1926.58
11851,19-03-2023 02:00,East,Tablet,4,941.29,3765.16
11852,19-03-2023 03:00,North,Tablet,1,710.96,710.96
11853,19-03-2023 04:00,South,Tablet,2,358.33,716.66
11854,19-03-2023 05:00,North,Laptop,2,258.08,516.16
11855,19-03-2023 06:00,West,Monitor,4,126.14,504.56
11856,19-03-2023 07:00,South,Smartphone,4,723.22,2892.88
11857,19-03-2023 08:00,North,Tablet,1,528.28,528.28
11858,19-03-2023 09:00,North,Tablet,7,593.67,4155.69
11859,19-03-2023 10:00,East,Laptop,7,498.77,3491.39
11860,19-03-2023 11:00,North,Smartphone,1,508.8,508.8
11861,19-03-2023 12:00,South,Monitor,8,592.71,4741.68
11862,19-03-2023 13:00,South,Keyboard,7,918.55,6429.85
11863,19-03-2023 14:00,East,Laptop,7,77.9,545.3
11864,19-03-2023 15:00,South,Monitor,6,811.55,4869.3
11865,19-03-2023 16:00,West,Keyboard,4,420.99,1683.96
11866,19-03-2023 17:00,South,Tablet,8,757.68,6061.44
11867,19-03-2023 18:00,South,Tablet,2,951.1,1902.2
11868,19-03-2023 19:00,North,Smartphone,7,340.97,2386.79
11869,19-03-2023 20:00,North,Keyboard,3,135.08,405.24
11870,19-03-2023 21:00,South,Tablet,3,270.68,812.04
11871,19-03-2023 22:00,East,Tablet,7,260.99,1826.93
11872,19-03-2023 23:00,North,Smartphone,3,754.76,2264.28
11873,20-03-2023 00:00,East,Monitor,5,108.77,543.85
11874,20-03-2023 01:00,South,Tablet,8,98.39,787.12
11875,20-03-2023 02:00,South,Laptop,4,708.93,2835.72
11876,20-03-2023 03:00,West,Laptop,7,578.88,4052.16
11877,20-03-2023 04:00,North,Monitor,7,446.88,3128.16
11878,20-03-2023 05:00,South,Keyboard,2,596.6,1193.2
11879,20-03-2023 06:00,West,Smartphone,8,748.49,5987.92
11880,20-03-2023 07:00,North,Laptop,9,148.3,1334.7
11881,20-03-2023 08:00,South,Laptop,6,575.62,3453.72
11882,20-03-2023 09:00,South,Monitor,5,833.2,4166
11883,20-03-2023 10:00,North,Keyboard,1,394.31,394.31
11884,20-03-2023 11:00,North,Keyboard,1,774.87,774.87
11885,20-03-2023 12:00,North,Monitor,9,853.15,7678.35
11886,20-03-2023 13:00,South,Laptop,4,829.88,3319.52
11887,20-03-2023 14:00,South,Smartphone,1,667.84,667.84
11888,20-03-2023 15:00,West,Laptop,3,731.48,2194.44
11889,20-03-2023 16:00,East,Keyboard,6,798.29,4789.74
11890,20-03-2023 17:00,North,Laptop,8,747.02,5976.16
11891,20-03-2023 18:00,South,Smartphone,2,479.1,958.2
11892,20-03-2023 19:00,South,Tablet,8,201.16,1609.28
11893,20-03-2023 20:00,North,Laptop,1,344.24,344.24
11894,20-03-2023 21:00,East,Monitor,2,246.88,493.76
11895,20-03-2023 22:00,North,Tablet,8,393.37,3146.96
11896,20-03-2023 23:00,East,Monitor,7,514.86,3604.02
11897,21-03-2023 00:00,South,Monitor,5,961.09,4805.45
11898,21-03-2023 01:00,East,Monitor,2,961.49,1922.98
11899,21-03-2023 02:00,West,Laptop,9,781.11,7029.99
11900,21-03-2023 03:00,South,Keyboard,5,981.13,4905.65
11901,21-03-2023 04:00,West,Tablet,8,998.12,7984.96
11902,21-03-2023 05:00,North,Smartphone,4,890.99,3563.96
11903,21-03-2023 06:00,North,Keyboard,9,125.53,1129.77
11904,21-03-2023 07:00,North,Laptop,7,454.74,3183.18
11905,21-03-2023 08:00,East,Monitor,2,557.41,1114.82
11906,21-03-2023 09:00,South,Smartphone,3,167.88,503.64
11907,21-03-2023 10:00,North,Tablet,2,818.2,1636.4
11908,21-03-2023 11:00,North,Keyboard,5,191.25,956.25
11909,21-03-2023 12:00,South,Keyboard,2,414.16,828.32
11910,21-03-2023 13:00,North,Smartphone,5,115.47,577.35
11911,21-03-2023 14:00,West,Laptop,9,548.36,4935.24
11912,21-03-2023 15:00,South,Tablet,2,617.19,1234.38
11913,21-03-2023 16:00,South,Smartphone,9,748.42,6735.78
11914,21-03-2023 17:00,South,Monitor,7,372.49,2607.43
11915,21-03-2023 18:00,West,Tablet,7,611,4277
11916,21-03-2023 19:00,South,Keyboard,5,747.44,3737.2
11917,21-03-2023 20:00,West,Smartphone,8,773.93,6191.44
11918,21-03-2023 21:00,South,Keyboard,7,336.56,2355.92
11919,21-03-2023 22:00,East,Keyboard,6,114.32,685.92
11920,21-03-2023 23:00,North,Keyboard,2,85.74,171.48
11921,22-03-2023 00:00,East,Laptop,6,779.66,4677.96
11922,22-03-2023 01:00,North,Keyboard,2,416.17,832.34
11923,22-03-2023 02:00,West,Monitor,1,177.25,177.25
11924,22-03-2023 03:00,East,Monitor,9,225.26,2027.34
11925,22-03-2023 04:00,South,Tablet,5,777.84,3889.2
11926,22-03-2023 05:00,North,Keyboard,4,618.96,2475.84
11927,22-03-2023 06:00,North,Keyboard,8,526.33,4210.64
11928,22-03-2023 07:00,East,Smartphone,5,641.86,3209.3
11929,22-03-2023 08:00,West,Laptop,7,180.62,1264.34
11930,22-03-2023 09:00,East,Tablet,3,353.09,1059.27
11931,22-03-2023 10:00,West,Keyboard,8,405.36,3242.88
11932,22-03-2023 11:00,West,Smartphone,8,348.77,2790.16
11933,22-03-2023 12:00,North,Laptop,3,871.2,2613.6
11934,22-03-2023 13:00,East,Tablet,9,602.35,5421.15
11935,22-03-2023 14:00,East,Tablet,8,742.86,5942.88
11936,22-03-2023 15:00,West,Keyboard,1,274.87,274.87
11937,22-03-2023 16:00,East,Tablet,8,300.87,2406.96
11938,22-03-2023 17:00,South,Smartphone,4,264.07,1056.28
11939,22-03-2023 18:00,South,Tablet,6,703.58,4221.48
11940,22-03-2023 19:00,East,Monitor,9,381.59,3434.31
11941,22-03-2023 20:00,East,Smartphone,5,434.83,2174.15
11942,22-03-2023 21:00,West,Laptop,7,723.67,5065.69
11943,22-03-2023 22:00,South,Laptop,1,973.21,973.21
11944,22-03-2023 23:00,South,Keyboard,9,203.78,1834.02
11945,23-03-2023 00:00,North,Keyboard,6,109.54,657.24
11946,23-03-2023 01:00,West,Monitor,4,235.1,940.4
11947,23-03-2023 02:00,North,Laptop,6,748.21,4489.26
11948,23-03-2023 03:00,South,Laptop,5,234.9,1174.5
11949,23-03-2023 04:00,West,Laptop,3,605.13,1815.39
11950,23-03-2023 05:00,East,Laptop,7,610.8,4275.6
11951,23-03-2023 06:00,West,Tablet,3,329.7,989.1
11952,23-03-2023 07:00,East,Smartphone,2,115.29,230.58
11953,23-03-2023 08:00,East,Smartphone,4,429.24,1716.96
11954,23-03-2023 09:00,West,Monitor,7,227.45,1592.15
11955,23-03-2023 10:00,East,Tablet,5,225.25,1126.25
11956,23-03-2023 11:00,North,Laptop,9,546.46,4918.14
11957,23-03-2023 12:00,South,Laptop,7,689.47,4826.29
11958,23-03-2023 13:00,East,Keyboard,9,121.64,1094.76
11959,23-03-2023 14:00,North,Keyboard,9,599.41,5394.69
11960,23-03-2023 15:00,East,Monitor,2,283.89,567.78
11961,23-03-2023 16:00,South,Laptop,1,689.63,689.63
11962,23-03-2023 17:00,North,Monitor,4,819.71,3278.84
11963,23-03-2023 18:00,South,Tablet,4,816.66,3266.64
11964,23-03-2023 19:00,South,Smartphone,2,401.37,802.74
11965,23-03-2023 20:00,North,Laptop,3,588.91,1766.73
11966,23-03-2023 21:00,North,Tablet,3,804.01,2412.03
11967,23-03-2023 22:00,North,Laptop,5,107.77,538.85
11968,23-03-2023 23:00,West,Keyboard,1,625.34,625.34
11969,24-03-2023 00:00,North,Monitor,9,844.7,7602.3
11970,24-03-2023 01:00,North,Keyboard,8,403.74,3229.92
11971,24-03-2023 02:00,North,Smartphone,8,482.64,3861.12
11972,24-03-2023 03:00,North,Keyboard,3,713.79,2141.37
11973,24-03-2023 04:00,East,Laptop,2,114.49,228.98
11974,24-03-2023 05:00,West,Keyboard,1,416.35,416.35
11975,24-03-2023 06:00,South,Laptop,6,330.93,1985.58
11976,24-03-2023 07:00,North,Smartphone,1,66.14,66.14
11977,24-03-2023 08:00,East,Keyboard,5,236.17,1180.85
11978,24-03-2023 09:00,East,Monitor,9,426.09,3834.81
11979,24-03-2023 10:00,East,Monitor,9,237.56,2138.04
11980,24-03-2023 11:00,South,Monitor,4,622.28,2489.12
11981,24-03-2023 12:00,North,Keyboard,7,476.22,3333.54
11982,24-03-2023 13:00,West,Keyboard,7,87.51,612.57
11983,24-03-2023 14:00,West,Keyboard,4,311.29,1245.16
11984,24-03-2023 15:00,East,Laptop,5,68.5,342.5
11985,24-03-2023 16:00,South,Smartphone,9,390.23,3512.07
11986,24-03-2023 17:00,South,Monitor,7,296.15,2073.05
11987,24-03-2023 18:00,South,Laptop,7,703.78,4926.46
11988,24-03-2023 19:00,West,Monitor,7,342.04,2394.28
11989,24-03-2023 20:00,East,Laptop,9,406.4,3657.6
11990,24-03-2023 21:00,North,Keyboard,5,739.07,3695.35
11991,24-03-2023 22:00,West,Monitor,6,506.87,3041.22
11992,24-03-2023 23:00,East,Keyboard,3,578.63,1735.89
11993,25-03-2023 00:00,East,Monitor,1,849.28,849.28
11994,25-03-2023 01:00,North,Tablet,2,246.54,493.08
11995,25-03-2023 02:00,North,Laptop,8,989.73,7917.84
11996,25-03-2023 03:00,North,Tablet,1,905.1,905.1
11997,25-03-2023 04:00,South,Laptop,7,322.23,2255.61
11998,25-03-2023 05:00,North,Smartphone,5,898.29,4491.45
11999,25-03-2023 06:00,East,Monitor,6,766.26,4597.56
12000,25-03-2023 07:00,North,Smartphone,8,934.22,7473.76
12001,25-03-2023 08:00,East,Smartphone,4,706.58,2826.32
12002,25-03-2023 09:00,West,Laptop,6,690.75,4144.5
12003,25-03-2023 10:00,South,Tablet,3,53.29,159.87
12004,25-03-2023 11:00,West,Keyboard,7,500.88,3506.16
12005,25-03-2023 12:00,West,Laptop,2,240.26,480.52
12006,25-03-2023 13:00,East,Keyboard,8,357.88,2863.04
12007,25-03-2023 14:00,West,Smartphone,7,979.87,6859.09
12008,25-03-2023 15:00,East,Keyboard,8,131.23,1049.84
12009,25-03-2023 16:00,North,Tablet,2,736.36,1472.72
12010,25-03-2023 17:00,North,Laptop,3,214.3,642.9
12011,25-03-2023 18:00,East,Tablet,4,57.03,228.12
